Argentina,201.219.64.31,201.219.64.246,192.168.50.58,208.50.254.149,67.16.166.186,67.16.166.250,64.215.81.234,74.119.78.68,31.13.24.32,31.13.24.15,173.252.110.27
Australia,203.50.77.49,203.50.80.1,203.50.11.74,203.50.6.90,203.50.13.134,202.84.223.38,202.84.249.54,202.40.149.142,103.4.96.49,31.13.30.26,31.13.28.111,31.13.24.44,31.13.27.78
Austria,33.62.76.144,213.239.243.225,213.239.245.149,213.239.245.177,213.239.245.5,80.81.194.40,31.13.27.203,74.119.78.118,31.13.30.92,31.13.25.71,31.13.24.86,31.13.27.73,173.252.110.27
Belarus,10.1.216.240,178.124.134.50,93.84.125.166,93.84.125.38,93.85.80.38,93.85.80.74,80.232.190.253,195.69.145.115,31.13.29.90,31.13.30.131,31.13.30.236,204.15.20.75,31.13.27.59,173.252.110.27
Belgium,85.88.33.1,212.3.238.85,4.69.148.178,4.69.148.182,4.69.143.86,4.69.137.70,4.69.201.62,4.69.132.89,4.69.134.146,4.69.149.146,4.53.116.78,204.15.20.54,31.13.24.86,31.13.24.21,173.252.110.27
Bolivia,200.75.160.7,200.75.160.1,200.105.128.3,5.53.1.49,94.142.127.154,94.142.122.253,5.53.1.58,204.15.20.238,31.13.24.32,31.13.27.80,173.252.110.27
Brasil,200.145.255.2,200.143.255.49,187.16.218.82,204.15.22.110,31.13.24.95,31.13.27.78,173.252.110.27
Bulgaria,205.185.112.144,10.1.1.5,199.47.208.9,64.62.249.89,184.105.222.161,206.223.143.161,31.13.30.26,31.13.28.111,31.13.24.44,31.13.27.82,173.252.110.27
Canada,208.93.233.1,74.122.129.1,199.7.239.72,199.7.239.65,41.165.14.72,69.17.187.189,69.63.251.1,24.156.156.245,69.63.253.142,206.126.236.191,74.119.77.146,31.13.24.86,31.13.27.73,173.252.110.27
Canada,206.123.64.46,173.219.246.92,204.15.21.50,31.13.27.110,31.13.27.59,173.252.110.27
Chile,200.27.2.3,10.20.11.17,200.27.5.58,200.27.5.237,200.27.5.194,190.208.9.9,190.208.9.6,129.250.198.213,129.250.4.250,129.250.3.105,204.2.241.114,204.15.23.208,31.13.27.118,31.13.24.19
China,182.50.8.1,121.101.208.133,121.101.208.13,61.148.157.45,124.65.59.121,124.65.194.37,219.158.97.202
China,202.38.128.2,202.122.36.1,192.168.1.25,159.226.253.77,159.226.253.54
Czech Republic,78.157.167.1,78.157.167.65,82.113.38.105,82.119.246.25,82.119.245.97,82.119.245.186,80.81.194.40,31.13.27.203,31.13.28.25,31.13.30.92,31.13.25.73,31.13.24.32,31.13.24.15,173.252.110.27,173.252.110.27
Denmark,87.72.98.17,87.72.99.97,195.69.145.115,31.13.29.92,31.13.30.131,31.13.30.236,204.15.20.75,31.13.27.80,173.252.110.27
Faroe Islands,212.55.32.7,212.55.63.105,212.55.63.77,212.55.63.65,62.242.207.185,83.88.25.27,195.66.225.69,31.13.30.198,31.13.31.2,31.13.31.249,31.13.27.59,173.252.110.27
Finland,193.166.4.254,193.166.187.185,109.105.102.61,109.105.97.10,109.105.97.117,195.69.145.115,31.13.29.90,31.13.30.99,31.13.30.236,31.13.31.235,31.13.27.59,173.252.110.27
France,212.95.66.126,212.95.69.226,212.95.64.58,46.255.176.86,83.167.55.118,83.167.56.159,83.167.55.116,37.49.236.174,204.15.22.194,204.15.23.17,204.15.20.128,31.13.24.32,31.13.27.76,173.252.110.27
France,172.24.131.1,46.19.176.193,217.19.56.31,193.251.250.225,193.251.132.102,193.251.252.238,204.15.23.14,31.13.30.92,31.13.25.73,31.13.24.95,31.13.27.73,173.252.110.27
Germany,176.28.4.58,176.28.4.73,217.243.217.253,217.5.95.62,80.157.128.166,31.13.27.203,31.13.28.25,204.15.23.17,204.15.20.128,31.13.24.86,31.13.27.67,173.252.110.27
Germany,213.239.224.65,213.239.245.121,213.239.245.177,213.239.245.5,80.81.194.40,31.13.27.203,74.119.78.112,31.13.30.92,204.15.20.128,204.15.20.128,31.13.27.69,31.13.27.67,173.252.110.27
Greece,147.102.222.200,194.177.209.117,195.251.27.54,62.40.124.89,62.40.112.165,62.40.98.43,193.203.0.194,31.13.29.210,31.13.28.25,31.13.30.92,31.13.25.71,31.13.24.80,31.13.27.73
Hong Kong,210.0.250.1,10.2.193.17,202.40.161.110,31.13.28.116,204.15.21.186,31.13.24.28,31.13.27.76,173.252.110.27
Hungary,193.225.14.253,195.111.96.57,62.40.124.102,62.40.124.101,62.40.98.111,62.40.98.63,193.203.0.194,31.13.29.158,31.13.30.2,31.13.30.92,31.13.30.163,31.13.24.32,31.13.27.61,173.252.110.27
Iceland,130.208.16.13,109.105.102.1,109.105.97.41,195.66.225.69,31.13.30.198,31.13.30.236,31.13.31.249,31.13.27.73,173.252.110.27
India,203.110.87.17,203.110.80.9,115.113.254.77,172.29.250.33,115.114.85.233,80.231.217.17,80.231.217.6,80.231.154.17,80.231.153.66,4.69.168.62,4.69.161.93,4.69.137.62,4.69.134.150,4.69.149.82,4.53.116.78,204.15.20.54,31.13.24.80,31.13.27.57,173.252.110.27
Chicago,208.100.4.50,208.100.32.32,216.86.149.53,216.86.149.53,31.13.29.2,31.13.27.150,31.13.27.120,31.13.27.61,173.252.110.27
New York,69.162.170.3,67.202.117.61,67.202.117.25,198.32.118.27,31.13.30.10,204.15.20.128,31.13.24.32,31.13.27.80,173.252.110.27
Los Angeles,208.79.89.233,206.223.143.161,31.13.30.26,31.13.28.111,31.13.27.118,31.13.27.55,173.252.110.27
Boston,216.93.240.253,216.93.255.197,198.160.63.131,198.160.63.137,4.31.154.77,4.69.140.90,4.69.140.98,4.69.201.42,4.69.202.53,4.69.134.158,4.69.149.18,4.53.116.78,74.119.77.146,31.13.24.24,31.13.27.73,173.252.110.27
USA,208.76.255.189,208.64.231.81,208.64.231.6,206.223.143.161,31.13.30.26,31.13.28.111,31.13.27.120,31.13.27.82,173.252.110.27
USA,66.45.228.190,64.20.32.213,64.20.32.234,207.239.51.85,216.156.0.17,206.111.13.214,67.17.105.237,67.16.166.190,67.16.166.250,64.215.81.234,74.119.78.68,31.13.24.32,31.13.27.80,173.252.110.27
East Cost/USA site,209.132.180.92,209.132.180.2,209.132.181.163,69.25.121.29,69.25.168.84,77.67.94.73,89.149.182.174,4.68.62.1,4.69.144.190,4.69.137.17,4.69.132.78,4.69.134.22,4.69.148.242,4.69.159.33,4.28.26.46,204.15.23.210,31.13.27.120,31.13.24.19,173.252.110.27
USA,167.142.67.89,167.142.67.25,167.142.67.182,216.176.4.29,206.223.119.115,31.13.29.0,31.13.27.148,31.13.24.30,31.13.27.80,173.252.110.27
USA,207.182.35.49,209.104.3.89,206.169.93.41,64.129.238.190,12.91.226.9,12.122.104.14,12.122.1.146,12.122.128.201,12.249.231.26,74.119.76.21,31.13.24.28,31.13.27.80,173.252.110.27
USA,64.200.84.2,4.26.41.225,4.69.140.74,4.69.132.194,4.69.136.190,4.69.134.138,4.69.149.210,4.53.116.78,74.119.77.146,31.13.24.38,31.13.24.17,173.252.110.27
USC/USA,68.181.194.65,137.164.23.225,137.164.46.134,137.164.46.97,137.164.46.205,137.164.47.20,198.32.251.133,74.119.77.130,74.119.76.137,31.13.24.28,31.13.27.80,173.252.110.27
stanford/USA,134.79.197.130,134.79.252.162,134.79.252.145,192.68.191.249,134.55.40.5,134.55.50.202,134.55.49.58,134.55.43.81,134.55.38.162,198.125.140.234,67.16.166.234,64.215.81.234,74.119.78.68,31.13.24.32,31.13.24.15,173.252.110.27
princeton,128.112.128.2,128.112.12.82,204.153.48.10,63.138.53.73,169.130.164.138,31.13.27.82,173.252.110.27
UK,193.62.127.129,193.63.74.131,193.63.74.226,193.62.116.18,146.97.41.61,146.97.33.41,146.97.33.21,146.97.33.1,146.97.35.174,195.66.237.69,31.13.30.198,31.13.30.236,31.13.31.249,31.13.27.69,173.252.110.27
Ukraine,185.12.112.254,87.245.239.37,87.245.233.138,193.203.0.194,31.13.29.158,31.13.28.25,31.13.30.92,204.15.20.128,31.13.24.38,31.13.27.76,173.252.110.27
Thailand,10.1.105.1,10.1.4.3,202.28.62.246,202.28.62.250,202.28.212.173,202.28.212.53,122.155.224.29,61.19.7.9,61.19.7.2,61.19.9.158,31.13.28.146,31.13.28.139,204.15.20.79,31.13.28.111,31.13.24.44,31.13.27.78,173.252.110.27
Taiwan,211.76.96.254,219.80.240.37,60.199.20.34,198.32.176.71,74.119.77.177,31.13.25.246,31.13.24.42,31.13.24.21,173.252.110.27
Switzerland,130.59.108.5,130.59.36.138,130.59.36.1,195.69.145.164,31.13.29.92,74.119.78.231,31.13.30.236,204.15.20.75,31.13.27.73,173.252.110.27
Sweden,193.228.143.149,193.228.143.250,194.68.0.217,194.68.0.205,80.67.0.213,80.67.4.174,80.67.4.179,195.69.145.164,31.13.29.88,31.13.30.131,31.13.30.236,31.13.31.5,31.13.27.67,173.252.110.27
South Africa,160.124.109.126,160.124.1.2,213.200.77.17,213.200.77.234,67.16.166.250,64.215.81.234,74.119.78.68,31.13.24.32,31.13.27.76,173.252.110.27
Singapore,202.150.221.169,202.79.197.65,31.13.28.146,31.13.28.139,204.15.20.79,31.13.28.111,31.13.27.120,31.13.27.57,173.252.110.27
Russia,195.128.76.225,195.239.11.229,195.69.145.164,31.13.29.92,74.119.78.231,31.13.30.236,31.13.31.5,31.13.24.17,173.252.110.27
Romania,89.47.38.129,178.21.123.201,193.106.45.38,83.217.231.2,83.217.231.1,129.250.3.188,129.250.5.217,129.250.3.20,129.250.3.114,168.143.97.118,74.119.78.68,31.13.24.32,31.13.24.19,173.252.110.27
Portugal,94.46.248.46,94.46.143.61,81.92.220.6,62.73.183.105,129.250.4.137,129.250.4.85,129.250.3.126,129.250.3.73,129.250.2.9,129.250.3.110,168.143.97.118,74.119.78.68,31.13.24.86,31.13.24.21,173.252.110.27
Poland,217.153.235.185,157.25.4.237,157.25.248.222,157.25.248.114,195.39.208.221,80.81.194.40,31.13.27.205,74.119.78.112,31.13.30.92,204.15.20.128,31.13.24.86,31.13.24.19,173.252.110.27
Pakistan,202.59.80.2,10.10.80.4,202.125.143.149,221.120.252.225,221.120.254.42,202.125.128.170,195.22.198.204,195.22.199.99,89.221.41.81,204.15.23.216,31.13.24.30,31.13.27.57,173.252.110.27
The Netherlands,80.69.67.220,195.69.145.115,31.13.29.86,74.119.78.225,31.13.30.236,204.15.20.75,31.13.27.73,173.252.110.27
Luxembourg,80.92.66.1,80.92.83.199,80.92.83.193,64.208.205.149,67.17.71.213,67.16.166.166,67.16.166.234,64.215.81.234,74.119.78.68,31.13.24.32,31.13.27.76,173.252.110.27
Lithuania,84.15.6.170,80.150.171.57,217.5.95.26,80.157.128.166,31.13.27.203,74.119.78.112,204.15.23.17,204.15.20.128,31.13.24.32,31.13.27.82,173.252.110.27
Latvia,80.232.169.1,195.122.0.42,195.69.145.115,31.13.29.86,74.119.78.225,31.13.30.236,204.15.20.75,31.13.27.73,173.252.110.27
Kyrgyzstan,212.42.96.51,212.42.96.80,195.218.197.85,79.104.235.70,195.69.145.164,31.13.29.92,31.13.30.131,31.13.30.236,204.15.20.75,31.13.27.71,173.252.110.27
Japan,124.155.65.228,124.155.65.254,124.155.64.1,202.224.32.56,125.29.26.105,118.155.197.129,106.187.6.34,203.181.102.18,31.13.27.130,204.15.23.215,31.13.31.160,31.13.27.59,173.252.110.27
Italy,85.94.212.9,212.25.160.3,85.94.223.199,195.69.145.164,31.13.29.88,74.119.78.225,31.13.30.236,204.15.20.75,31.13.27.69,173.252.110.27
Indonesia,202.162.192.254,202.162.199.238,124.195.60.121,124.195.111.250,114.0.12.121,202.93.44.33,114.4.19.2,114.4.19.18,114.4.19.38,114.4.19.102,103.4.97.25,31.13.28.146,31.13.28.139,204.15.20.79,31.13.28.111,31.13.27.118,31.13.27.80,173.252.110.27
